id_business,review,date,#_stars,predicted_sentiment,prediction_probability
79,"Encore une adresse place d'erlon que j'ai eu la chance de tester ces derniers mois. Ca aide à avoir une vue d'ensemble et des points de comparaison! L'emplacement, ne nous y eternisons pas. Rien à dire, on est en plein centre, sur la place où tout se passe à Reims. Au coeur de la ville, et profiter de ses terrasses l'été est un simple plaisir! L'endroit en lui même est très kitsch! Ambiance glauque, et faussement irlandaise. Ca peut plaire, mais chaque avis étant personnel... je le dis simplement, c'est pas terrible! Ce qu'on nous y propose à boire ou manger est assez classique mais très correctement réalisé. Le service manque de considération, l'ambiance étant le seul point sur lequel ce genre d'endroit peut faire la différence c'est dommage de ne pas s'axer dessus. A bientot.",04/10/2010,2,NEGATIVE,0.9157448737716909
79,"Brunch sympa mais pas dingue Endroit fortement recommandé dans ts les guides, ms un peu décevant. Choix nombreux sur la carte, mais rapport qualité prix moyen. Le lieu est cependant très sympa.",06/03/2010,3,NEGATIVE,0.6677396585166755
79,"Un bar-restaurant d'enfer! Quand on rentre dedans on change d'univers, on rentre dans un autre monde. Le personnel est très sympathique et tout donne envie d'y retourner!!!",18/01/2010,5,POSITIVE,0.9613285576417135
79,"Burgers Vous n'en pouvez plus du McDo et autres ""cantines"" mais vous appréciez un bon hamburger, un vrai. Ou vous souhaitez goûter l'original ? Le Glue Pot est alors un incontournable. Les ingrédients sont frais et la viande savoureuse. Pour le reste, les salades sont correctes et on peut s'essayer aux mets ""mexican style"". Les prix sont raisonnables et on peut y rester boire un (des) verre(s).",15/05/2009,4,POSITIVE,0.6798508983027753
79,"R.A.S. Le choix de bières, il est vraiment large. L'ambiance avec la lumière tamisée est sympa. La musique est plutôt ""jeune"". Endroit sympa.",14/05/2009,3,POSITIVE,0.6231654241652692
79,"déco et accueil très sympa. Mais surtout, meilleurs hamburgers de Reims!!!  Beaucoup d'habitués, Prix corrects, plats copieux.  le bon plan: réservez une table entre amis pour diner les soirs de match = vue imprenable sur l'écran géant en étant confortablement installé ;) l'été, la terrasse est un plaisir en heures creuses",18/02/2009,4,POSITIVE,0.8465972810987972
80,"La spécialité ici c'est la patate. Quelque soit le plat que vous choisissez, il est possé sur une patate géante ! Quoi vous dire de plus si ce n'est que c'est bon, c'est original (pour moi qui vient du Sud en tous cas) et qu'on a été très bien reçu ! Nous étions 6, et personne n'a été déçu. La déco se cherche encore, mais le goût est là, et franchement, quand on est en déplacement très souvent, on ne demande que ça !!",04/05/2015,5,POSITIVE,0.9188282360710278
80,"Restaurant cosi, très agréable, décoration subtile.   La cuisine est excellente !! Les serveuses sont hyper sympa.  L'été la terrasse est très agréable.  Les plats ""traditionnels "" sont délicieusement retravaillés. Je vous conseille vivement d'y aller.... Mais de réserver avant ;-)",06/02/2015,5,POSITIVE,0.9582311179635815
82,"Vive les diots de Savoie Petit et bon restaurant savoyard à Reims où la plupart des restaus sont des brasseries. Diots excellents, bonne tartifllette, mais charcuterie quelconque. Le serveur reconnait sans problème qu'en cette période de basse fréquentation les légumes sont du surgelé. Mais les plats ne me semblent pas être du surgelé. Essayer le ratafia en apéritif, éviter le dessert de biscuits roses au champagne (très peu de champagne).",06/12/2013,4,NEGATIVE,0.5740108857776838
82,"Bof bof ! 1ère impression : carte/prix = produit régionaux et menu à 15€ ? Hum... les collègues ont faim, tant pis, la façade semble rattraper ce détail, en m'invitant à me faufiler dans ce chalet. Cadre super sympa, bien ""kitch"", qui nous met dans l'ambiance de cette fin d'automne. Carte peu lisible, et sans prix. Quand j'entends la minuterie d'un micro-onde, je commence à m'inquiéter. Demandant d'où vient le jambon, je n'aurais à cette question que la vague réponse de ""savoie""... Devant se renseigner auprès du cuisinier, j'attend encore... Pour un restaurant se vantant d'avoir des produits de la région, je le trouve peu locace. (Et là le prix me revient à l'esprit...) Quand au fromage, j'ai bien renoncé à savoir d'où il provenait tant le goût était neutre. Très très décevant. Quand aux ""repas"" de mes collègues, navrant. l'escalope cuite 'bêtement"" sans saveur elle aussi. Nous éviterons les adjectifs peu polis sur la sauce au roquefort encore froide dans son milieu (probablement le micro-ondes)... Et le coup de théatre pour mes deux autres amis : 32€ la raclette (pour deux) avec trop peu de charcuterie et de fromage. Les portions sont pourtant pas mal, on y mange à sa faim, mais la cuisine est neutre, on dirait ce qu'on pourrait acheter en grande surface cuisiné par un(e) ado. Pour la ""tradition savoyarde"", on repassera (ou certainement pas) Attitude du serveur décevante, lequel attend patiemment que ça se passe derrière le bar. Dommage, quand on rentre on se dit vraiment que le moment pourrait être sympa, mais à mon avis, il faut attaquer apéro sur apéro pour ne pas se rendre compte de la supercherie.",16/11/2012,3,NEGATIVE,0.9726059100356514
82,"Petit restaurant sympas jusqu'a ce que le serveur nous mette à la porte il nous a appotré les cafés en même temps que le dessert parceque "" le deuxième service est arrivé !"" le resto n'etant pas très grand les gens qui attendaient notre table nous ont regardé finir le dessert en vitesse , pour une table de 7 à plus de 200EUR je trouve ça plus que moyen , en fait un peu comme la charcuterie qu'ils servent ( je sais de quoi je parle c'est mon métier)",23/01/2012,3,NEGATIVE,0.9255204176935662
82,"Si vous avez envie d'une bonne fondue savoyarde, elles sont excellentes. Le cadre est très joli et l'acceuil très agréable. En plus c'est d'un excellent rapport qualité prix.",08/11/2010,4,POSITIVE,0.9134316407582275
82,"Petit restaurant savoyard très sympa. Cuisine excellente, accueil chaleureux... Que des qualités. Un conseil : réservez avant d'y aller car il est vite complet.",02/09/2010,5,POSITIVE,0.8700287874076091
82,"C'est un très bon restaurant où l'on mange trés bien surtout quand on est fan des recettes montagnardes.Il y a un très bon rapport qualité prix,l'ambiance est agréable et conviviale.",29/01/2009,4,POSITIVE,0.9520471205618098
82,pour les fans de tartiflette reblochonade et autres victuailles typiquement savoyarde! le cadre est tres chaleureux.. un peu petit toutefois on prefererait être moins les uns sur les autres! c'est cependant le seul restaurant de ce type sur reims. les tarifs sont assez elevés je trouvemais qu'est-ce qui ne l'est pas de nos jours? amis des marmottes et des cariboux vous serez ravis de votre soirée à cette adresse!,22/12/2008,5,POSITIVE,0.8061771973839053
82,"Petit restaurant qui ne sert que des spécialités montagnardes dont avec plein de fromages : fondue au fromage, tartiflette, raclette.  Décoration montagnarde de rigueur à l'intérieur du restaurant.  Leurs plats sont excellents, on y sort plein repus. Les prix sont un peu chers mais çà vaux le coup, pour la bonne qualité des produits.",21/12/2008,5,POSITIVE,0.8852859475843804
82,"Reims station de ski : on s'y croirait ! A peine entré, on est plongé dans l'univers montagnard : la décoration est rustique et charmante, l'odeur délicieuse, l'ambiance apaisante. Une fois assis, on peut alors se laisser aller au plaisir des plats typiques savoyards servis par des patrons attentionnés. Un petit bémol cependant : les portions de raclette sont un peu justes pour les gros mangeurs !",17/11/2008,5,POSITIVE,0.9132956948701874
82,"Sympa sans plus Fondue aux cèpes plutôt bien mais franchement pas exceptionnelle. Prix de la fondue raisonnable mais assiette de charcuterie à 10 euros pour 2 tranches de jambon... à revoir ! Ambiance chaleureuse conviviale. Si vous êtes un vrai savoyard, passez votre chemin. Un petit air de montagne sympathique au final.",20/07/2007,3,NEGATIVE,0.9062512516701652
82,"Chamoyard Continuité de la qualité dans ce restaurant savoyard depuis le changement de patron... tres bonne viande pour la brasérade sauces extra, un petit bémol sur le prix des vins qui a changé mais une bonne note au final.",21/05/2007,3,POSITIVE,0.8990871110318162
82,"Ambiance confinée Endroit très sympathique, cuisine en harmonie avec le lieu, on oublie que l'on est en centre ville grâce au décor montagnard. Accueil chaleureux, ambiance montagnarde assurée !",06/02/2006,4,POSITIVE,0.9200736038438477
82,"Allez vite dans ce resto Ce resto est geniale, cadre montagnard, plats copieux et très bons, très bonne ambiance familliale, patrons très sympa, c'est mon resto preferé simple mais genial !allez y mais en réservant car tous le monde ce bouscule pour aller dans ce resto !",30/11/2005,5,POSITIVE,0.9652903004015279
82,"Rien d'exceptionnel mais bon, plutôt cuisine d'hiver qui réchauffe quand il fait froid dehors... sauf que le cadre manque un peu de chaleur par rapport à ce qu'on attendrait.",29/05/2005,3,NEGATIVE,0.8614228314648082
82,Petit resto à la cuisine simple et bonne. L'ambiance générale est conviviale et familiale.,23/05/2005,3,POSITIVE,0.7038721911762238
82,"On a du venir dans un mauvais jour !! La raclette fait pitié (5 petites pommes de terre pour 2, une toute petite assiette de charcuterie à peine, la raclette chaude servie dans une coupelle environ 100 grammes pour 2 en tout) accueil plus que médiocre et l'accueil vaut la raclette...",17/04/2005,1,NEGATIVE,0.9681107594871997
83,"La passion typiquement française pour la cuisine ne cessera jamais de m'étonner. Se noyer dans les sollicitations, quelle que soit la ville ou la région, est, dans ce merveilleux pays, un plaisir toujours renouvelé. Doko Koko, dans une salle toute en sobriété, est une surprenante et originale célébration de cet art. Un véritable festival de couleurs pour les yeux,de saveurs pour le palais, toutes plus délicieuses les unes que les autres. Sans snobisme, dans une fourchette de prix qu'on ne regrette pas en les quittant,devant tant de plaisir éprouvé. Parfait, du début à la fin.",17/03/2019,5,POSITIVE,0.9649124309173155
84,le flechambault.. je lui donne des points non pas pour son cadre un bar classique ! mais il m'est tout simplement cher vu que c'est là bas que j'ai retrouvé mon mari apres des années! sinon..  savourez de boire un coup en face de la basilique st remi! quelle classe,20/12/2008,5,POSITIVE,0.6521419596463933
85,"Accueil excellent. Prix à  la limite du raisonnable (13€90 le midi, 18€90 le soir) Buffet ou à la carte. Boisson à  volonté. Produits variés mais pas changeant. Petit + : Plancha                Saké offert au moment de l'addition. Sacrément adepte.",04/01/2015,4,POSITIVE,0.9149387645632179
85,"Nuits de Chine, nuits câlines, nuits d´amourrrrrrrrrrrrrrrrrrr Ahem, Non, ceci n'est pas un restaurant karaoké. C'est par contre un buffet asiatique de bonne qualité, et c'est déjà pas mal. Emplacement bien connu des rémois amateurs de chinoiseries culinaires, ""Panda"" est le nouveau concept des anciens propriétaires de la ""Cité de Chine"" qui était situé dans les mêmes murs auparavant. Point de changement d'emplacement donc, mais un décor plus travaillé et orienté dans le raffinement oriental (coupelle sous plafond, lumières tamisées) ainsi qu' un concept de plancha sur chaque table qui permet aux convives de faire cuire à sa façon les mets qu'il aura prélevés au buffet à volonté auparavant (champignon, poivrons, crevettes, bœuf au saté, poulet, fromages et tutti quanti). Vous y trouverez également des plats déjà tout prêts (bœuf au poivre, poulet sauce aigre douce, nems, sushis, etc) ainsi qu'un petit éventail de desserts (boules cocos, entremets, lichis, glaces). Le tout étant de plutôt bonne qualité, ce qui est assez rare dans un buffet à volonté. Que demande le peuple ? Du bœuf fourré au fromage (vous savez, le truc bien gras mais super bon) à volonté ? Vous le trouverez chez Panda OUUUAAAAAIIII ! De la bière à volonté ? Histoire d'être le plus mauvais séducteur lors d'un repas galant en combinant odeur de plancha + houblon + alcoolémie ? (bon ok le premier rdv flirt au buffet ça diminue déjà fortement les chances de conclure) Vous la trouverez chez Panda OUUUUUAAAAIIII ! Tout ça pour une quinzaine d'euros le midi et une vingtaine d'euros le soir et we OUUUUAAAAIIIIIII ! Elle est pas belle la vie ? Je finirais cette critique par la devise du restaurant : ""Quoi de plus chaleureux qu'une plancha ?"" Tu l'aurais peut être su en évitant de rentrer seul à cause de la bière à volonté ! 后会有期 !!",19/05/2014,4,NEGATIVE,0.6296791271244125
85,"Tu es arrivé de Chine un matin A Reims Panda-Plancha tu te souviens Avec ton buffet j'ai l'estomac plus petit que les yeux Ton buffet d'entrée est varié, ça me remplit le coeur Et tu proposes beaucoup de plat c'est merveilleux Ta viande au saté à faire cuire sur la plancha c'est le bonheur Tous mes amis mes parents t'ont aimé Tout de suite ils ont voulu t'adopter Avec tes petits desserts charmants Tes boules coco jaune et blanc Tu acceptes les musulmans dans ta maison En dansant en faisant des bonds Panda-Plancha, petit resto de Chine Panda-Plancha, né d'un buffet et d'une plancha Panda-Plancha, avec ta bière à volonté on se mettra une mine Panda-Plancha, pendant des heures on mangera",11/05/2014,4,POSITIVE,0.8478111850713576
86,L'endroit est très joli et la nourriture est bonne mais encore faut-il avoir du temps devant soi car les plats n'arrivent pas vite. Le service gagnerait à être plus professionnel tant pour le vin que pour les plats.,17/09/2017,3,NEGATIVE,0.5520032191273546
86,"Ouvert depuis le 14 Novembre 2016 ! Les Caves du Boulingrin ont tapé très fort ! C'est un restaurant ""bistronomique"" avec une cuisine de qualité qui change au fil des saisons avec des prix très abordables ! On peut aussi y déguster des planches avec vins ou champagne ! Le bar est très cocooning avec une ambiance vintage/ art déco / dans un quartier vivant de Reims ! Arnaud le patron du restaurant et son équipe vous accueillerons et vous conseillerons avec expérience et sympathie !",17/12/2016,5,POSITIVE,0.9222936574031162
87,Excellent rapport qualité/prix. A veiller toutefois car étrangement les prix varient d'un jour à l'autre  (maxi 1€) sans que j'en comprenne le sens. Grandes variétés de pizzas. 45min de moyenne comme indiqué pour la livraison. Livreur sympathique. J'y retourne souvent!,04/01/2015,4,POSITIVE,0.8966674125437517
88,C'est très bon mais il faut être un peu patient... Le service est parfois franchement long ! C'est le seul point noir selon moi !,16/05/2018,4,POSITIVE,0.8261536786343207
89,"Sans chichi le patron Fabien vous accueillera avec toujours un bon mot. Cuisine familiale présentée avec goût, l'équipe est à vos petits soins et la terrasse est un petit coin bien agréable à l'abri des murs la ceinturant. Tout est frais et fait maison, la viande vient du boucher. 2 services, 2 ambiances.  Menu le midi à partir de 12,90. Nouveau le soir à partir de 16,90.  Venez découvrir leur spécialité ""le foie gras chocolat""",18/05/2011,4,POSITIVE,0.8466146258779312
90,"Sans chichi le patron Fabien vous accueillera avec toujours un bon mot. Cuisine familiale présentée avec goût, l'équipe est à vos petits soins et la terrasse est un petit coin bien agréable à l'abri des murs la ceinturant. Tout est frais et fait maison, la viande vient du boucher. 2 services, 2 ambiances.  Menu le midi à partir de 12,90. Nouveau le soir à partir de 16,90.  Venez découvrir leur spécialité ""le foie gras chocolat""",18/05/2011,4,POSITIVE,0.8466146258779312
91,"Un très bon restaurant Mon compagnon m'y avait emmené pour la St Valentin. Le cadre est très sympa, le repas a été délicieux et l'ambiance est très sympa avec la venue d'un groupe de musique.",27/08/2010,4,POSITIVE,0.9517174948335019
92,"L'un des meilleurs salons de thé sur Reims que je connaisse.  Une décoration super sympa, chaleureuse et colorée. Leur carte des crêpes est tout simplement à tomber.  On peut y déguster des crêpes sucrées comme salées, accompagnées d'un bon thé ou chocolat chaud. Je ne peux que vous le conseiller vivement. Pour un goûter, c'est l'endroit rêvé !",27/01/2015,5,POSITIVE,0.9597600041657521
92,"Après avoir mangé de nombreuses fois chez Louise, il est l'heure pour moi de donner mon avis sur cette petite crêperie du centre-ville. Le cadre est vraiment très agréable et chaleureux, la décoration est de goût, c'est un endroit qui a beaucoup de charme. Le service est très correct, le personnel est souriant et à l'écoute du client (en revanche la dernière fois le plat est arrivé trop rapidement, à peine le temps de discuter autour d'un verre...). Quant aux crêpes, elles sont délicieuses ! Je vous conseille la"" poulet chasseur"" qui est ma préférée... Les crêpes sucrées sont aussi un régal ! Je n'ai presque rien à redire sur cet endroit qui reste pour moi un excellent endroit où manger ou goûter entre copines !",14/10/2014,4,POSITIVE,0.9519712312289527
92,"A propos des crèpes Nous avons bien mangé chez Louise mais il nous semble que les crêpes sont préparées à l'avance et posées ensuite sur l'assiette, directement sous la garniture chaude. Elles ne sont donc pas craquantes mais mollassonnes.",18/05/2014,3,NEGATIVE,0.8833657491885133
92,"Comme le disent mes deux étoiles : ""Mouais. J'ai connu mieux""... Le cadre est sympathique mais ... (et oui il y a un grand MAIS) - Les crêpes sont trop chers pour ce que c'est - Service 50/50 soit c'est bien soit c'est très mauvais - Cidre moyen - La crêpe aux Saint Jacques = crêpe aux noix de Pétoncles !!! (c'est pas bien de mentir et en plus très mal servis : 3 pétoncles qui se battent sur ma crêpe) - J'ai encore faim - Addition très salée ... Bref j'ai VRAIMENT connu mieux ailleurs...",26/08/2013,2,NEGATIVE,0.9720830927980844
92,"Une petit faim, un addition peu élevée (30EUR pour 2, crêpes, vin, dessert, café) Alors, rentrez dans ce restaurant / salon de thé au charme certain et raffiné La décoration est de bon goût, la carte variée (salade, tartine, galette, gaufre), le service efficace et sympathique. Je n'ai fait que cette crêperie sur Reims et je ne peux donc pas comparer mais après ce bon repas, je n'en ai pas besoin, j'y retournerai à coup sûr",10/11/2012,4,POSITIVE,0.8564948841017475
92,"Ambiance cosy, mais hors de prix pour des crêpes ou des gaufres, produits banals, restaurant banal tendance cher, je n'y retournerai que si je n'ai pas le choix. Vous voulez quelque chose de marquant ou qui vaut 15 euros ? Il y a d'autres lieux.",04/11/2012,2,NEGATIVE,0.9591719223286276
92,"patron facho et qui aime donc l'ordre mais au moins pas de gamins mal élevés ou de gros babanes bruyants bon rapport qualité prix,l'accueil est tt à fait correct",27/07/2012,4,POSITIVE,0.6372508977213892
92,"J'ai mangé une fois dans ce restaurant, un midi. La décoration plus ou moins design est sympathique sans plus (le grand miroir est un peu perturbant quand on y fait face !), et la cuisine correcte. J'ai été très déçue par le service, extrêmement long (plus de trente minutes pour prendre la commande !) et pas particulièrement agréable.",30/03/2012,2,NEGATIVE,0.9600709105413858
92,"Creperie trés originale ,cadre superbe, joli ,j'adore les couleurs de ce resto ,je ne suis jamais deçue et le patron est trés sympa ,je vous la conseille cette crêperie ! ! mais le midi il faut résérver ! !",07/11/2011,4,POSITIVE,0.9566010646176498
92,"Déco très jolie certes, seulement le pris des crèpes est excessifs et le gout ne casse pas trois pattes à un canard  Ressortie avec un ventre pas du tout remplie même après avoir prit une crepe salée + une crepe sucrée Je deconseille fortement les gauffres aussi, industrielles, réchauffées et inmangeables.",11/09/2011,2,NEGATIVE,0.9515209183632488
92,"J'en ai essayé des crèperies, celle aux décors lugubre pour soit disant resembler à la bretagne, celle aux crèpes infames pour soit disant toujours resembler à la bretagne. Chez Louise est complètement différent, un décors somptueux, des recettes innovante et un prix très attractif. Le service et très rapide et les serveurs très cordials. Je ne comprends pas les notes des différents internautes qui sont vraiment rude. Je vous mets des photos pour vous prouver la qualité des crèpes. A essayer d'urgence comme nous qui faisont Soissons / Reims pour venir manger chez elle ;-)",16/08/2011,5,POSITIVE,0.939827805114534
92,"Une adresse à ne pas rater dans Reims ! Je vais être bref, car nous restons ici face à une crêperie classique, mais c'est tout simplement une très bonne crêperie avec un excellent rapport qualité/prix, l'ambiance est tout à fait agréable si vous aimez le calme, que vous avez envie de vous poser, la décoration est vraiment agréable aussi pour les yeux. Coté cuisine Au-delà des galettes, nous pouvons aussi y trouver de charmantes salades et tartines (cependant, je n'y ai jamais goûté, je préfère me concentrer sur les galettes, même si en voyant certains plats me passer sous le nez, cela donne envie de faire un écart) ... coté galettes on y trouve de tout, de la fine galette aux noix de st jacques à la galette très gourmande auvergnate au fromage et jambon de pays servie dans une petite marmite ... tout le monde s'y retrouvera. Pour les crêpes sucrées, le choix est aussi présent et au-delà des crêpes on peut aussi y trouver d'autres desserts tels que la gaufre liégeoise. Coté ambiance/décor Si on vient chez Louise, c'est peut-être pour la cuisine, mais c'est aussi principalement pour l'ambiance ""cosy"" de l'endroit. Tout est vraiment plaisant, la décoration avec des tons crème, rose, mélange entre modernisme et tradition bretonne, c'est vraiment un endroit plaisant au niveau esthétique et la lumière ne nous explose pas les yeux, c'est plutôt tamisé, tranquille. Coté ambiance sonore aussi, l'endroit est très calme, apaisant, on s'y sent de suite bien lorsque l'on a envie de se poser d'être tranquille avec les gens qui nous accompagnent. Coté service Rien à dire, service efficace, équipe accueillante, ça fait plaisir. Un conseil tout de même, il faut réserver quelques jours à l'avance pour être sûr d'avoir une place surtout le week-end, et demander d'être placé à l'étage car c'est ici que vous serez le plus au calme et le plus tranquille.",26/07/2011,4,POSITIVE,0.9513873284836497
92,"Dans un premier temps quand on rentre le carde parait sympa, l'accueil est au rendez-vous. Mais quand on y regarde de plus près, on y découvre une déco faussement baroque avec quelques défauts d'entretien ( étagère qui tombe presque). Une fois installé, la carte est alléchante. On s'attend à une bonne ou gaufre faite maison. Mais avant de commander il faut attendre que la serveuse ai fini son assiette pour le goûter. Lorsqu'on reçoit notre commande on se rend compte que ce sont des gaufrées réchauffées, toute dure et sans gout. Quelle déception...",18/06/2011,2,NEGATIVE,0.9640463833392784
92,"ce petit resto est bien sympathique, l'accueil, le cadre et la carte sont très bien. j'ai eu peur d avoir encore faim après le plat de résistance mais au final ca n'a pas été le cas et je suis très content de ma soirée.",27/04/2011,4,POSITIVE,0.90813120971106
92,Déco sympa et l'accueil aussi mais les crêpes sont moyennes !!,21/04/2011,3,NEGATIVE,0.857958922721842
92,"Gourmande que je suis, je vais régulièrement m'offrir un goûter chez Louise quand je sus de passage à Reims.  Je n'ai jamais été déçu. C'est un endroit idéal pour une bonne crêpe chocolat banane et un bon thé.  L'endroit est cosy, donc idéal pour le goûter ou pour se reposer d'une après-midi shopping!",15/03/2011,4,POSITIVE,0.8585701470272852
92,"J'adore cette adresse pour une crêpe à 4heures ! J'y vais régulièrement avec ma petite fille, toujours un régal !! A recommander !",31/01/2011,4,POSITIVE,0.9487525350595691
92,"Une crêperie Cosy Une crêperie qui change des crêperie bretonnes classiques. Un restaurant à l'ambiance cosy avec un service aux petits soin. On regrettera peut-être que les galettes ne soient pas très copieuses mais elles sont bonnes. Avec une crêpe sucrée, on en a pour son argent. Galette : entre 6 et 9€. Crêpes et gaufres : entre 3€ et 6€. Une crêperie que je recommande.",24/03/2010,4,POSITIVE,0.9245113063612731
92,"De passage à Reims, nous avons déjeuné à la crêperie Louise. La cadre est cosy et joliment décoré dans un style contemporain. L'accueil et le service sont sympathiques. Hélas j'ai été très déçu par la qualité des crêpes facturées entre 8 EUR et 13 EUR pièce. L'épaisse couche de fromage et un jambon insipide recouvrait une pâte sans saveur (crêpe complète). J'engage donc vivement les habitués de ce resto à aller en Bretagne découvrir une authentique galette bretonne.",04/10/2009,2,NEGATIVE,0.9356666884402356
92,"Très bon endroit, les crêpes salées, sucrées et gaufres sont servies rapidement dans un cadre agréable.",20/08/2009,4,POSITIVE,0.9126322966100548
93,"Points remarquables :  Très sympa. Ouvert en brasserie en après-midi. Croque succulent. Qual/prix +++. Croque-monsieur/salade délicieux pris à 17h30. (pas déjeuné le midi). Le verre de ""vin rouge"" très agréable et bien assorti.  Service de petite brasserie bien sympa. Tout pour plaire, en petite discrétion. Même la terrasse ne donne pas sur une rue fréquentée. Je recommande pour un petit creux ou un rattrapage de repas (mon seul essai mais bon à savoir). Excellent. Sympa.",10/08/2016,4,POSITIVE,0.9527839130183717
94,"C'est vraiment une super boutique C'est une librairie axée sur l'imaginaire, avec des romans et des bandes dessinées pour adultes et enfants, soigneusement sélectionnes par le libraire, qui est toujours dispo pour des renseignements ou des commandes. On peut aussi y boire un café ou un thé, il y a un véritable coin salon ! Il y a aussi régulièrement des animations gratuites : concerts, spectacles de contes et autres, qui sont annoncés sur le blog de la librairie. C'est là que je vais chaque fois que je cherche un bouquin ou que je veux faire un cadeau (il y a aussi plein d'objets magnifiques (et pas chers)). J'adore.",09/01/2011,5,POSITIVE,0.9609820850417957
95,"Un chinois de proximité au service rapide. Bien si vous avez faim et envie de manger mais rien de transcendant. C'est pourtant la deuxième fois que j'y retourne, parceque quand on est dimanche et que tout est fermé, c'est bien arrangeant. Les légumes n'étaient pas très chauds, pas très assaisonnés, et le riz était classique. Les portions sont assez importantes donc on ne repart pas frustrés. Prévoir une brosse à dents si vous voulez pecho par la suite car très aillé.",25/10/2015,3,NEGATIVE,0.7815361765256797
95,"Restaurant chinois de proximité de qualité correcte mais sans plus. La carte est assez bien fournie,mais ayant habité six mois à Hong Kong, j'avoue ne pas avoir été emballé par la qualité des plats. J'ai pris le bœuf sauté au curry et le riz thaïlandais, qui n'étaient pas transcendants, mais lorsque l'on a envie de manger chinois, c'est une solution de facilité. Mention spéciale pour le service qui a été de bonne qualité.",25/10/2015,3,NEGATIVE,0.9040622862713124
95,"Ne surtout pas y allez Un conseil : n'y allez surtout pas c'est jeter votre argent par la fenêtre. La nourriture est vraiment fade et sans goût (le piquant on le cherche). Pas d'ambiance, très froid niveau accueil et cadre. Et pour le prix c'est tout bonnement scandaleux.",13/02/2013,1,NEGATIVE,0.9738745105752412
95,"Bof... Il n'y a pas beaucoup de choix et le personnel vous dévisage tout le long du repas. Les plats sont trop épicés quant au choix des desserts, nougats mous et lytchis... j 'ai vu mieux. Pas de parking, moi qui déteste marcher...",18/11/2009,2,NEGATIVE,0.9742684872911295
95,"C'est bon Cuisine variée, de bonne présentation, les prix sont corrects, la qualité est suivie et l'ambiance agréable.",30/10/2007,4,POSITIVE,0.869664580334834
95,Un peu déçu Je déjeune assez souvent dans des restos chinois dans diverses régions de France et c'est celui qui me laissera le moins bon souvenir du point de vue culinaire.,18/03/2007,3,NEGATIVE,0.9668715646172656
95,"Très bon restau ! La déco est plutôt sympa et l'accueil est chaleureux. En ce qui concerne les plats, la carte offre un large choix. Et enfin, la cuisine est vraiment bonne.",30/01/2006,4,POSITIVE,0.9473741681475315
95,"Très bien ! Alors, je me suis laissé guider par les avis des city-reporters : et je n'ai pas été déçu, très bon accueil, le service est très bien aussi quoique un peu trop rapide parfois, à peine votre assiette fini, l'autre arrive tout de suite (c'est toujours mieux que le contraire) d'ailleurs c'est pour cela que je met 4 en accueil / service. Le décor lui est très sympa, et le plafond et très jolie. Bref, je conseille vivement, pour ma part, j'y retournerai.",17/10/2004,5,POSITIVE,0.9609586815532536
95,"Pourquoi pas ? C'est mon premier resto chinois et je n'ai pas été déçue. N'étant pas fan des fruits de mer ni du poisson, j'avais peur de ne pas trouver grand chose pour moi. Finalement le choix était vaste puisque ce restaurant fait cuisine chinoise, vietnamienne, thaïlandaise, asiatique. Il en a donc pour tous les goûts. De plus, les prix sont assez attractifs.",24/05/2004,4,POSITIVE,0.6912852007744174
95,"sympathique!! Un restaurant chinois qui ne vous deplaira pas car on se retrouve dans un beau cadre typique avec un petit fond musical digne des series americaines des années 70, et une cuisine ayant un très bon rapport qualité/prix ce qui ne gâche rien!!",24/08/2001,4,POSITIVE,0.8428966841495852
96,"Beau cadre, accueil agréable. Plats bien réalisés, pas grand chose à redire à part le manque de choix en plats végétaliens.",04/04/2016,4,POSITIVE,0.541568468228317
96,"La déco est vieillotte, la présentation des assiettes un peu grossière, le fait que le pain soit du pain de mie m'a un peu dérangé, mais heureusement les qualités gustatives du plat m'ont fait oublier tout ça!!! Le pavé de rumsteck avec son bloc de foie gras était délicieux, avec un jus de viande au top!!! Les autres convives ont été satisfaits eux aussi avec pour l'un des rognons aux pleurotes et pour l'autre des aiguillettes de rumsteck au bleu d'Auvergne.",03/03/2016,3,POSITIVE,0.6712722195265961
96,"Miam, le repas est tout simplement délicieux ! La carte propose des plats plutôt classiques et copieux. On sent la cuisine maison et c'est vraiment très bon. Seul bémol : le service pas très souriant. Dommage car le cadre de ce restaurant est lui très chaleureux et on s'y sent comme chez soi !",08/02/2014,4,POSITIVE,0.953949256858675
96,"Resto connu des rémois, puis repris par d'autres patrons, toujours correct !",12/11/2012,3,NEGATIVE,0.578683827707792
96,"Restaurant français offrant des choix de qualité. On y mange bien et l''ambiance y est chaleureuse. Méconnu car un peu éloigné du centre mais à faire connaître.  3 étoiles car le service n'était pas très avenant et souriant lors de ma venue. Ça reste un détail, mais à ne pas négliger.",08/09/2012,3,POSITIVE,0.8788259137528094
96,"Vraiment à part Une cuisine vraiment sympa qui change du steack frites traditionnel et de la place d'Orlon. En plus, possibilité de demander des moitiés de plats pour les enfants, ils adorent !",05/02/2012,4,POSITIVE,0.8802994207293022
